Feature,Coefficient,Abs_Coefficient
log_median_income,0.6244752644546758,0.6244752644546758
log_pct_black,-0.5552565087369136,0.5552565087369136
urbanicity_Suburban,-0.4359477740352262,0.4359477740352262
urbanicity_Urban,-0.4336011255475655,0.4336011255475655
pct_bachelors_or_higher,0.3873985594361939,0.3873985594361939
total_solar_programs,0.3556900173399,0.3556900173399
homeownership_rate,-0.34344714403870885,0.34344714403870885
log_pct_hispanic,-0.27257897059357344,0.27257897059357344
pct_white_non_hispanic,-0.1949393894396061,0.1949393894396061
single_family_home_pct,0.12463123286191435,0.12463123286191435
avg_household_size,-0.12192008771674805,0.12192008771674805
log_population_density,0.004130983679201039,0.004130983679201039
has_solar_incentive,0.0,0.0
has_net_metering,0.0,0.0
